"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2012/12/18","4,600.0","4,710.0","4,595.0","4,685.0","+110.0","396,640","207,703","16,422","0.08","-","4,524.00","4,170.00","3,886.53","388,680","407,156","388,252"
"2012/12/17","4,645.0","4,650.0","4,570.0","4,575.0","+55.0","432,113","170,686","34,138","0.20","-","4,447.00","4,126.00","3,874.86","424,966","402,685","384,797"
"2012/12/14","4,465.0","4,525.0","4,440.0","4,520.0","+15.0","355,020","206,528","21,490","0.10","-","4,391.00","4,089.00","3,865.73","377,204","405,714","379,926"
"2012/12/13","4,430.0","4,515.0","4,430.0","4,505.0","+170.0","551,531","217,305","18,252","0.08","-","4,351.00","4,056.80","3,856.93","342,092","411,700","377,494"
"2012/12/12","4,350.0","4,365.0","4,330.0","4,335.0","+35.0","208,100","202,353","38,905","0.19","-","4,313.00","4,029.20","3,848.66","300,027","398,859","371,177"
"2012/12/11","4,300.0","4,305.0","4,280.0","4,300.0","+5.0","578,067","203,780","45,049","0.22","-","4,294.00","4,009.20","3,842.53","289,334","395,684","370,644"
"2012/12/10","4,340.0","4,345.0","4,285.0","4,295.0","-25.0","193,305","207,215","49,380","0.24","-","4,275.00","3,991.80","3,838.06","210,581","378,498","366,304"
"2012/12/07","4,310.0","4,340.0","4,290.0","4,320.0","+5.0","179,458","193,753","29,514","0.15","-","4,266.00","3,975.40","3,832.93","238,584","386,073","365,049"
"2012/12/06","4,295.0","4,325.0","4,275.0","4,315.0","+75.0","341,208","239,882","35,227","0.15","-","4,249.00","3,955.20","3,828.00","272,564","386,939","364,498"
"2012/12/05","4,165.0","4,290.0","4,160.0","4,240.0","+35.0","154,632","263,405","49,368","0.19","5.00","4,222.00","3,933.60","3,823.46","245,293","383,649","364,327"
"2012/12/04","4,220.0","4,235.0","4,190.0","4,205.0","-45.0","184,305","121,446","46,346","0.38","-","4,193.00","3,912.60","3,819.53","257,489","436,455","365,447"
"2012/12/03","4,270.0","4,295.0","4,230.0","4,250.0","+15.0","333,321","130,401","50,086","0.38","-","4,195.00","3,895.60","3,815.20","268,978","444,569","366,549"
"2012/11/30","4,220.0","4,270.0","4,160.0","4,235.0","+55.0","349,354","140,648","31,780","0.23","-","4,181.00","3,877.20","3,808.46","306,549","454,951","363,791"
"2012/11/29","4,160.0","4,200.0","4,135.0","4,180.0","+85.0","204,856","102,430","34,234","0.33","-","4,164.00","3,864.00","3,801.93","340,294","451,551","360,363"
"2012/11/28","4,155.0","4,190.0","4,095.0","4,095.0","-120.0","215,613","82,942","45,655","0.55","-","4,134.00","3,849.40","3,795.80","470,643","497,325","359,092"
"2012/11/27","4,155.0","4,230.0","4,155.0","4,215.0","+35.0","241,746","99,415","32,986","0.33","-","4,104.00","3,839.60","3,790.86","515,187","501,258","358,921"
"2012/11/26","4,240.0","4,265.0","4,180.0","4,180.0","+30.0","521,179","79,541","44,936","0.56","-","4,055.00","3,825.60","3,785.20","680,553","504,430","360,286"
"2012/11/22","4,135.0","4,150.0","4,110.0","4,150.0","+120.0","518,079","90,093","33,591","0.37","-","3,991.00","3,812.60","3,778.86","743,876","525,703","358,087"
"2012/11/21","4,015.0","4,060.0","3,975.0","4,030.0","+85.0","856,602","53,505","45,714","0.85","-","3,901.00","3,800.40","3,772.26","749,014","568,972","353,950"
"2012/11/20","4,000.0","4,010.0","3,945.0","3,945.0","-25.0","438,333","19,964","83,292","4.17","-","3,810.00","3,787.20","3,766.46","618,856","551,919","345,504"
"2012/11/19","3,990.0","4,005.0","3,955.0","3,970.0","+110.0","1,068,573","11,212","109,216","9.74","-","3,735.00","3,774.00","3,759.93","585,092","545,075","342,597"
"2012/11/16","3,760.0","3,875.0","3,760.0","3,860.0","+160.0","837,796","0","258,384","0.00","-","3,658.00","3,755.60","3,754.06","428,349","508,230","329,534"
"2012/11/15","3,610.0","3,705.0","3,585.0","3,700.0","+125.0","543,768","34,626","453,070","13.08","-","3,616.00","3,740.80","3,749.60","362,358","485,952","321,188"
"2012/11/14","3,585.0","3,585.0","3,560.0","3,575.0","+5.0","205,810","38,156","415,779","10.90","-","3,619.00","3,732.40","3,747.86","354,535","477,518","316,360"
"2012/11/13","3,610.0","3,625.0","3,535.0","3,570.0","-15.0","269,513","10,211","409,339","40.09","-","3,667.00","3,730.40","3,746.86","359,476","495,645","316,030"
"2012/11/12","3,605.0","3,625.0","3,575.0","3,585.0","-65.0","284,862","4,976","368,654","74.09","-","3,720.00","3,734.20","3,745.46","331,317","497,304","315,009"
"2012/11/09","3,645.0","3,665.0","3,620.0","3,650.0","-65.0","507,837","5,111","375,757","73.52","-","3,776.00","3,741.20","3,742.73","304,028","502,671","314,159"
"2012/11/08","3,745.0","3,760.0","3,685.0","3,715.0","-100.0","504,657","21,707","309,175","14.24","-","3,823.00","3,744.00","3,738.20","278,998","490,816","312,381"
"2012/11/07","3,885.0","3,885.0","3,785.0","3,815.0","-20.0","230,515","27,442","224,294","8.17","-","3,843.00","3,741.20","3,734.06","218,288","477,146","309,212"
"2012/11/06","3,845.0","3,845.0","3,815.0","3,835.0","-30.0","128,717","28,207","207,786","7.37","-","3,835.00","3,735.80","3,728.93","223,975","473,009","309,324"
"2012/11/05","3,850.0","3,890.0","3,835.0","3,865.0","-20.0","148,416","28,697","202,940","7.07","-","3,811.00","3,729.60","3,725.20","493,190","475,745","309,497"
"2012/11/02","3,895.0","3,910.0","3,875.0","3,885.0","+70.0","382,686","33,172","174,640","5.26","-","3,794.00","3,724.80","3,722.60","540,936","478,587","309,024"
"2012/11/01","3,795.0","3,835.0","3,735.0","3,815.0","+40.0","201,106","24,304","247,838","10.20","-","3,775.00","3,722.40","3,719.00","582,977","469,631","305,131"
"2012/10/31","3,790.0","3,840.0","3,770.0","3,775.0","+60.0","258,954","33,041","235,670","7.13","-","3,793.00","3,721.40","3,716.53","595,626","473,111","303,823"
"2012/10/30","3,805.0","3,855.0","3,690.0","3,715.0","-65.0","1,474,790","29,705","269,967","9.09","-","3,801.00","3,725.20","3,714.13","813,673","473,267","302,648"
"2012/10/29","3,815.0","3,840.0","3,775.0","3,780.0","-10.0","387,147","29,530","240,846","8.16","-","3,828.00","3,730.60","3,712.40","581,504","420,061","285,978"
"2012/10/26","3,905.0","3,925.0","3,790.0","3,790.0","-115.0","592,889","17,381","253,156","14.57","-","3,845.00","3,735.40","3,711.53","568,285","415,712","282,341"
"2012/10/25","3,815.0","3,910.0","3,810.0","3,905.0","+90.0","264,354","16,430","212,409","12.93","-","3,858.00","3,738.20","3,710.46","660,305","405,351","275,822"
"2012/10/24","3,785.0","3,900.0","3,775.0","3,815.0","-35.0","1,349,188","17,448","247,072","14.16","-","3,846.00","3,742.60","3,708.26","927,396","418,094","274,319"
"2012/10/23","3,905.0","3,920.0","3,825.0","3,850.0","-15.0","313,946","17,193","221,437","12.88","-","3,823.00","3,747.20","3,708.93","743,616","377,726","258,259"
"2012/10/22","3,745.0","3,880.0","3,745.0","3,865.0","+10.0","321,049","15,545","225,255","14.49","-","3,776.00","3,750.40","3,709.66","734,270","390,784","257,202"
"2012/10/19","3,815.0","3,870.0","3,805.0","3,855.0","+10.0","1,052,991","26,694","224,767","8.42","-","3,705.00","3,747.80","3,710.33","699,554","387,810","255,777"
"2012/10/18","3,750.0","3,855.0","3,750.0","3,845.0","+145.0","1,599,809","25,514","238,146","9.33","-","3,632.00","3,745.00","3,710.80","545,123","353,986","243,598"
"2012/10/17","3,675.0","3,725.0","3,660.0","3,700.0","+85.0","430,285","60,305","358,379","5.94","-","3,561.00","3,737.20","3,710.73","291,746","297,994","224,973"
"2012/10/16","3,575.0","3,615.0","3,565.0","3,615.0","+105.0","267,218","68,542","546,550","7.97","-","3,526.00","3,737.40","3,712.60","337,487","287,249","226,148"
"2012/10/15","3,475.0","3,530.0","3,440.0","3,510.0","+20.0","147,467","562,468","470,126","0.84","-","3,536.00","3,741.40","3,714.06","346,239","290,300","227,410"
"2012/10/12","3,480.0","3,515.0","3,465.0","3,490.0","0.0","280,840","441,683","502,869","1.14","-","3,586.00","3,743.40","3,715.53","400,552","290,871","226,521"
"2012/10/11","3,470.0","3,535.0","3,460.0","3,490.0","-35.0","332,920","58,396","574,448","9.84","-","3,632.00","3,745.20","3,716.80","386,675","289,573","225,142"
"2012/10/10","3,565.0","3,575.0","3,505.0","3,525.0","-140.0","658,991","817,847","335,382","0.41","-","3,663.00","3,750.60","3,718.46","352,674","282,557","222,826"
"2012/10/09","3,710.0","3,730.0","3,665.0","3,665.0","-95.0","310,978","37,438","276,275","7.38","-","3,694.00","3,755.00","3,720.40","246,296","264,610","216,976"
"2012/10/05","3,745.0","3,760.0","3,700.0","3,760.0","+40.0","419,032","37,201","331,202","8.90","-","3,697.00","3,755.40","3,720.80","223,521","260,294","217,098"
"2012/10/04","3,690.0","3,755.0","3,645.0","3,720.0","+75.0","211,458","17,243","305,463","17.72","-","3,694.00","3,757.40","3,719.13","183,607","249,035","215,112"
"2012/10/03","3,680.0","3,705.0","3,630.0","3,645.0","-35.0","162,913","21,193","388,125","18.31","-","3,715.00","3,764.20","3,717.00","173,073","243,248","214,780"
"2012/10/02","3,715.0","3,730.0","3,670.0","3,680.0","0.0","127,101","1,078,277","335,970","0.31","-","3,744.00","3,772.80","3,716.66","198,113","243,636","216,910"
"2012/10/01","3,705.0","3,725.0","3,655.0","3,680.0","-65.0","197,102","1,251,334","330,444","0.26","-","3,782.00","3,781.00","3,714.00","225,265","241,661","217,698"
"2012/09/28","3,855.0","3,855.0","3,730.0","3,745.0","-80.0","219,462","1,384,456","260,192","0.19","-","3,816.00","3,788.80","3,711.53","214,769","240,504","216,269"
"2012/09/27","3,740.0","3,830.0","3,730.0","3,825.0","+35.0","158,791","17,510","274,467","15.67","-","3,847.00","3,797.60","3,708.13","226,563","241,827","215,587"
"2012/09/26","3,810.0","3,835.0","3,770.0","3,790.0","-80.0","288,110","996,294","257,813","0.26","-","3,854.00","3,801.00","3,703.26","261,579","239,443","215,766"
"2012/09/25","3,835.0","3,900.0","3,825.0","3,870.0","+20.0","262,864","292,591","121,741","0.42","-","3,899.00","3,807.40","3,699.80","320,540","233,443","215,887"
"2012/09/24","3,875.0","3,885.0","3,830.0","3,850.0","-50.0","144,620","18,455","166,434","9.02","-","3,911.00","3,811.60","3,693.40","335,967","236,064","215,771"
"2012/09/21","3,895.0","3,940.0","3,890.0","3,900.0","+40.0","278,431","21,230","162,352","7.65","-","3,927.00","3,815.40","3,689.00","435,120","239,826","219,334"
"2012/09/20","3,960.0","3,990.0","3,860.0","3,860.0","-155.0","333,872","33,180","179,987","5.42","-","3,907.00","3,814.60","3,683.00","428,777","239,368","220,493"
"2012/09/19","3,950.0","4,050.0","3,925.0","4,015.0","+85.0","582,914","20,890","159,032","7.61","-","3,892.00","3,810.00","3,676.20","403,481","231,071","218,705"
"2012/09/18","3,955.0","3,965.0","3,910.0","3,930.0","0.0","339,999","12,877","212,266","16.48","-","3,819.00","3,799.20","3,666.20","326,901","211,445","214,154"
"2012/09/14","3,900.0","3,980.0","3,885.0","3,930.0","+130.0","640,388","14,262","197,263","13.83","-","3,774.00","3,790.80","3,658.80","291,230","202,224","213,576"
"2012/09/13","3,785.0","3,835.0","3,750.0","3,800.0","+15.0","246,714","545,460","145,915","0.27","-","3,731.00","3,782.60","3,652.66","231,851","184,721","207,813"
"2012/09/12","3,665.0","3,785.0","3,660.0","3,785.0","+135.0","207,392","47,232","156,417","3.31","-","3,683.00","3,782.20","3,649.00","214,859","188,617","208,238"
"2012/09/11","3,660.0","3,660.0","3,625.0","3,650.0","-55.0","200,012","43,852","169,558","3.87","-","3,633.00","3,779.00","3,646.00","223,057","194,573","208,277"
"2012/09/10","3,690.0","3,710.0","3,675.0","3,705.0","-10.0","161,646","38,833","177,966","4.58","-","3,628.00","3,779.20","3,644.20","214,558","194,885","207,849"
"2012/09/07","3,700.0","3,715.0","3,650.0","3,715.0","+155.0","343,491","47,513","164,179","3.46","-","3,614.00","3,774.80","3,641.53","224,290","197,343","209,824"
"2012/09/06","3,570.0","3,570.0","3,530.0","3,560.0","+25.0","161,754","43,819","158,965","3.63","-","3,606.00","3,764.40","3,638.53","196,210","192,416","208,115"
"2012/09/05","3,630.0","3,630.0","3,535.0","3,535.0","-90.0","248,385","57,396","144,272","2.51","-","3,656.00","3,763.20","3,637.66","191,369","189,500","210,325"
"2012/09/04","3,655.0","3,655.0","3,590.0","3,625.0","-10.0","157,514","30,823","111,792","3.63","-","3,727.00","3,762.80","3,638.86","155,049","188,038","208,515"
"2012/09/03","3,685.0","3,725.0","3,620.0","3,635.0","-40.0","210,309","37,698","110,568","2.93","-","3,774.00","3,760.60","3,637.80","158,072","189,004","208,163"
"2012/08/31","3,740.0","3,760.0","3,675.0","3,675.0","-135.0","203,092","55,057","133,414","2.42","-","3,824.00","3,755.20","3,636.46","131,555","187,834","210,094"
"2012/08/30","3,885.0","3,885.0","3,780.0","3,810.0","-80.0","137,549","49,547","82,789","1.67","-","3,864.00","3,746.80","3,637.33","124,572","187,428","209,129"
"2012/08/29","3,860.0","3,890.0","3,850.0","3,890.0","+30.0","66,783","51,572","84,566","1.64","-","3,895.00","3,729.60","3,635.53","147,566","190,773","209,562"
"2012/08/28","3,925.0","3,925.0","3,805.0","3,860.0","-25.0","172,627","56,195","84,608","1.51","-","3,899.00","3,706.40","3,634.26","154,047","203,080","211,558"
"2012/08/27","3,925.0","3,945.0","3,885.0","3,885.0","+10.0","77,725","52,798","78,484","1.49","-","3,917.00","3,688.20","3,634.00","147,148","206,854","210,772"
"2012/08/24","3,865.0","3,885.0","3,850.0","3,875.0","-90.0","168,178","50,949","104,460","2.05","-","3,935.00","3,670.00","3,633.06","197,279","213,303","211,181"
"2012/08/23","3,880.0","3,980.0","3,870.0","3,965.0","+55.0","252,518","73,570","67,534","0.92","-","3,949.00","3,657.20","3,633.33","211,376","212,242","212,009"
"2012/08/22","3,945.0","3,950.0","3,875.0","3,910.0","-40.0","99,188","68,584","77,788","1.13","-","3,932.00","3,645.40","3,632.53","214,268","206,660","210,953"
"2012/08/21","3,955.0","3,980.0","3,935.0","3,950.0","-25.0","138,132","73,551","71,538","0.97","-","3,899.00","3,633.60","3,634.00","219,721","206,320","210,488"
"2012/08/20","3,990.0","4,000.0","3,940.0","3,975.0","+30.0","328,382","79,030","63,183","0.80","-","3,858.00","3,620.80","3,634.20","210,547","204,914","211,769"
"2012/08/17","3,920.0","3,975.0","3,890.0","3,945.0","+65.0","238,662","53,017","31,573","0.60","-","3,807.00","3,605.60","3,637.20","166,769","198,614","208,268"
"2012/08/16","3,780.0","3,895.0","3,780.0","3,880.0","+135.0","266,980","47,882","48,712","1.02","-","3,763.00","3,591.20","3,640.26","159,594","198,047","206,899"
"2012/08/15","3,775.0","3,780.0","3,700.0","3,745.0","0.0","126,450","40,985","69,006","1.68","-","3,745.00","3,584.60","3,646.26","175,024","191,943","206,618"
"2012/08/14","3,735.0","3,790.0","3,725.0","3,745.0","+25.0","92,265","38,690","52,463","1.36","-","3,737.00","3,583.20","3,654.53","220,992","191,044","206,110"
"2012/08/13","3,725.0","3,735.0","3,700.0","3,720.0","-5.0","109,488","39,490","60,631","1.54","-","3,719.00","3,583.00","3,662.86","244,100","193,417","205,911"
"2012/08/10","3,755.0","3,775.0","3,690.0","3,725.0","-65.0","202,791","34,160","48,322","1.41","-","3,694.00","3,588.80","3,670.80","266,821","194,826","207,485"
"2012/08/09","3,710.0","3,815.0","3,695.0","3,790.0","+85.0","344,127","25,938","42,364","1.63","-","3,640.00","3,596.00","3,679.13","270,326","196,101","205,662"
"2012/08/08","3,720.0","3,785.0","3,690.0","3,705.0","+50.0","356,291","6,743","69,523","10.31","-","3,588.00","3,601.00","3,687.00","219,273","190,905","202,088"
"2012/08/07","3,590.0","3,665.0","3,580.0","3,655.0","+60.0","207,806","8,280","110,524","13.35","-","3,552.00","3,608.40","3,696.33","190,383","182,234","198,894"
"2012/08/06","3,560.0","3,610.0","3,555.0","3,595.0","+140.0","223,090","11,053","155,359","14.06","-","3,535.00","3,615.80","3,707.13","185,153","182,040","197,769"
"2012/08/03","3,445.0","3,465.0","3,425.0","3,455.0","-75.0","220,319","23,143","190,834","8.25","-","3,516.00","3,625.60","3,716.26","176,748","193,853","195,524"
"2012/08/02","3,530.0","3,575.0","3,525.0","3,530.0","+5.0","88,859","21,607","221,837","10.27","-","3,518.00","3,636.40","3,727.40","171,272","199,515","195,386"
"2012/08/01","3,515.0","3,540.0","3,475.0","3,525.0","-45.0","211,844","27,043","294,514","10.89","-","3,488.00","3,640.00","3,739.73","197,734","199,192","195,720"
"2012/07/31","3,490.0","3,605.0","3,475.0","3,570.0","+70.0","181,653","12,600","287,400","22.81","-","3,445.00","3,642.40","3,750.80","230,260","197,815","194,314"
"2012/07/30","3,540.0","3,550.0","3,485.0","3,500.0","+35.0","181,067","835,275","313,263","0.38","-","3,412.00","3,644.20","-","247,322","196,918","0"
"2012/07/27","3,465.0","3,470.0","3,430.0","3,465.0","+85.0","192,940","353,282","339,596","0.96","-","3,398.00","3,651.00","-","258,898","198,484","0"
"2012/07/26","3,345.0","3,380.0","3,305.0","3,380.0","+70.0","221,168","2,224,295","346,919","0.16","-","3,416.00","3,660.20","-","248,642","203,573","0"
"2012/07/25","3,335.0","3,365.0","3,280.0","3,310.0","-95.0","374,473","2,222,055","314,453","0.14","-","3,474.00","3,670.40","-","227,001","205,529","0"
"2012/07/24","3,425.0","3,435.0","3,375.0","3,405.0","-25.0","266,963","1,090,499","270,772","0.25","-","3,535.00","3,680.40","-","170,243","198,011","0"
"2012/07/23","3,495.0","3,510.0","3,415.0","3,430.0","-125.0","238,946","1,489,359","254,517","0.17","-","3,580.00","3,689.00","-","137,446","200,240","0"
"2012/07/20","3,660.0","3,660.0","3,545.0","3,555.0","-115.0","141,660","986,850","135,798","0.14","-","3,613.00","3,691.00","-","123,835","198,129","0"
"2012/07/19","3,670.0","3,695.0","3,640.0","3,670.0","+55.0","112,964","21,145","117,705","5.57","-","3,619.00","3,688.60","-","140,401","196,061","0"
"2012/07/18","3,660.0","3,665.0","3,590.0","3,615.0","-15.0","90,686","20,245","126,709","6.26","-","3,628.00","3,681.40","-","140,684","198,273","0"
"2012/07/17","3,610.0","3,670.0","3,590.0","3,630.0","+35.0","102,978","29,147","140,362","4.82","-","3,647.00","3,675.20","-","143,344","201,537","0"
"2012/07/13","3,570.0","3,625.0","3,570.0","3,595.0","+10.0","170,888","18,347","126,053","6.87","-","3,669.00","3,671.20","-","153,067","209,305","0"
"2012/07/12","3,720.0","3,720.0","3,585.0","3,585.0","-130.0","224,489","17,792","143,416","8.06","-","3,723.00","3,663.00","-","147,829","212,635","0"
"2012/07/11","3,695.0","3,715.0","3,660.0","3,715.0","+5.0","114,383","16,715","118,456","7.09","-","3,787.00","3,660.40","-","149,865","220,130","0"
"2012/07/10","3,770.0","3,805.0","3,710.0","3,710.0","-30.0","103,984","16,085","102,879","6.40","-","3,827.00","3,649.80","-","169,833","230,169","0"
"2012/07/09","3,785.0","3,800.0","3,740.0","3,740.0","-125.0","151,591","15,885","114,595","7.21","-","3,863.00","3,635.40","-","176,940","234,001","0"
"2012/07/06","3,880.0","3,900.0","3,815.0","3,865.0","-40.0","144,701","35,740","76,525","2.14","-","3,883.00","3,616.40","-","187,215","237,598","0"
"2012/07/05","3,895.0","3,945.0","3,885.0","3,905.0","-10.0","234,669","34,045","65,021","1.91","-","3,878.00","3,596.80","-","261,958","243,677","0"
"2012/07/04","3,920.0","3,940.0","3,910.0","3,915.0","+25.0","214,222","31,133","73,471","2.36","-","3,842.00","3,579.40","-","287,397","242,617","0"
"2012/07/03","3,850.0","3,905.0","3,850.0","3,890.0","+50.0","139,520","44,343","98,205","2.21","-","3,783.00","3,563.80","-","260,706","245,191","0"
"2012/07/02","3,900.0","3,910.0","3,830.0","3,840.0","0.0","202,963","38,286","115,403","3.01","-","3,722.00","3,550.60","-","268,287","248,025","0"
